dn,y_obs,y_pred,prob_clsf,probT,model
1995-07-08 21:00:00,0.33,1.05,0.82,0.70,LSTM
1995-07-15 00:00:00,1.67,2.33,0.82,0.70,LSTM
1995-06-16 00:00:00,2.67,1.55,0.81,0.70,LSTM
1995-06-21 18:00:00,2.00,2.31,0.81,0.70,LSTM
1995-07-26 03:00:00,1.33,1.63,0.88,0.70,LSTM
1995-06-11 06:00:00,0.67,1.81,0.82,0.70,LSTM
1995-06-05 15:00:00,1.67,0.96,0.81,0.70,LSTM
1995-06-27 21:00:00,1.67,0.96,0.82,0.70,LSTM
1995-07-20 09:00:00,2.00,2.45,0.81,0.70,LSTM
1995-07-03 03:00:00,1.33,2.68,0.85,0.70,LSTM
1995-07-09 00:00:00,0.67,0.69,0.86,0.70,LSTM
1995-07-15 03:00:00,1.67,2.12,0.82,0.70,LSTM
1995-06-16 03:00:00,1.00,1.56,0.81,0.70,LSTM
1995-06-21 21:00:00,2.33,2.16,0.81,0.70,LSTM
1995-07-26 06:00:00,1.00,1.73,0.83,0.70,LSTM
1995-06-11 09:00:00,0.67,1.63,0.82,0.70,LSTM
1995-06-05 18:00:00,2.67,1.25,0.81,0.70,LSTM
1995-07-20 12:00:00,1.67,2.32,0.82,0.70,LSTM
1995-06-28 00:00:00,1.33,0.68,0.82,0.70,LSTM
1995-07-03 06:00:00,2.33,2.74,0.84,0.70,LSTM
1995-07-09 03:00:00,0.67,0.47,0.83,0.70,LSTM
1995-07-15 06:00:00,1.67,1.87,0.82,0.70,LSTM
1995-06-16 06:00:00,2.33,1.98,0.82,0.70,LSTM
1995-06-22 00:00:00,1.67,2.49,0.81,0.70,LSTM
1995-07-26 09:00:00,1.67,1.69,0.81,0.70,LSTM
1995-06-05 21:00:00,2.67,1.61,0.81,0.70,LSTM
1995-06-11 12:00:00,0.67,1.09,0.83,0.70,LSTM
1995-07-20 15:00:00,1.00,1.89,0.86,0.70,LSTM
1995-06-28 03:00:00,1.67,1.04,0.81,0.70,LSTM
1995-07-03 09:00:00,2.33,2.87,0.85,0.70,LSTM
1995-07-09 06:00:00,1.33,0.69,0.84,0.70,LSTM
1995-07-15 09:00:00,1.67,1.19,0.81,0.70,LSTM
1995-06-16 09:00:00,3.00,1.60,0.81,0.70,LSTM
1995-07-26 12:00:00,1.33,1.30,0.81,0.70,LSTM
1995-06-22 03:00:00,1.33,1.80,0.82,0.70,LSTM
1995-06-06 00:00:00,1.33,2.13,0.81,0.70,LSTM
1995-06-11 15:00:00,0.67,0.88,0.82,0.70,LSTM
1995-06-11 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-20 18:00:00,1.00,1.94,0.85,0.70,LSTM
1995-06-28 06:00:00,1.67,1.23,0.81,0.70,LSTM
1995-07-03 12:00:00,1.00,2.06,0.84,0.70,LSTM
1995-07-09 09:00:00,2.67,1.07,0.84,0.70,LSTM
1995-07-15 12:00:00,1.33,1.44,0.82,0.70,LSTM
1995-06-16 12:00:00,2.00,2.16,0.81,0.70,LSTM
1995-07-26 15:00:00,1.33,1.62,0.81,0.70,LSTM
1995-06-06 03:00:00,1.33,2.01,0.81,0.70,LSTM
1995-06-22 06:00:00,1.67,1.52,0.82,0.70,LSTM
1995-07-20 21:00:00,0.67,1.73,0.84,0.70,LSTM
1995-06-11 21:00:00,0.67,1.11,0.81,0.70,LSTM
1995-06-28 09:00:00,2.67,1.51,0.81,0.70,LSTM
1995-07-03 15:00:00,1.67,2.29,0.86,0.70,LSTM
1995-07-09 12:00:00,2.33,1.47,0.83,0.70,LSTM
1995-07-15 15:00:00,1.67,1.53,0.83,0.70,LSTM
1995-06-16 15:00:00,4.00,2.10,0.83,0.70,LSTM
1995-07-26 18:00:00,1.67,0.95,0.81,0.70,LSTM
1995-06-06 06:00:00,1.67,1.90,0.82,0.70,LSTM
1995-06-22 09:00:00,2.67,1.51,0.81,0.70,LSTM
1995-07-21 00:00:00,0.67,1.92,0.82,0.70,LSTM
1995-06-12 00:00:00,0.67,1.40,0.81,0.70,LSTM
1995-06-28 12:00:00,2.67,2.35,0.81,0.70,LSTM
1995-07-03 18:00:00,3.33,2.12,0.89,0.70,LSTM
1995-07-09 15:00:00,1.67,2.00,0.82,0.70,LSTM
1995-07-15 18:00:00,1.67,1.29,0.82,0.70,LSTM
1995-06-16 18:00:00,2.00,2.59,0.82,0.70,LSTM
1995-07-26 21:00:00,1.33,1.35,0.82,0.70,LSTM
1995-06-06 09:00:00,2.33,2.17,0.81,0.70,LSTM
1995-06-22 12:00:00,2.00,1.45,0.82,0.70,LSTM
1995-07-21 03:00:00,1.33,1.50,0.81,0.70,LSTM
1995-06-12 03:00:00,1.00,0.75,0.81,0.70,LSTM
1995-06-28 15:00:00,2.67,1.72,0.81,0.70,LSTM
1995-07-03 21:00:00,2.67,2.15,0.82,0.70,LSTM
1995-07-09 18:00:00,0.67,2.23,0.82,0.70,LSTM
1995-07-15 21:00:00,1.33,0.99,0.87,0.70,LSTM
1995-06-16 21:00:00,2.00,2.71,0.81,0.70,LSTM
1995-07-27 00:00:00,2.00,1.38,0.82,0.70,LSTM
1995-06-06 12:00:00,1.33,2.39,0.82,0.70,LSTM
1995-06-22 15:00:00,1.33,1.78,0.81,0.70,LSTM
1995-07-21 06:00:00,1.67,1.59,0.86,0.70,LSTM
1995-06-12 06:00:00,1.00,0.79,0.81,0.70,LSTM
1995-06-28 18:00:00,3.67,1.97,0.81,0.70,LSTM
1995-07-04 00:00:00,2.33,3.58,0.84,0.70,LSTM
1995-07-09 21:00:00,0.33,1.25,0.81,0.70,LSTM
1995-07-16 00:00:00,0.67,0.96,0.84,0.70,LSTM
1995-06-17 00:00:00,1.33,1.96,0.82,0.70,LSTM
1995-07-27 03:00:00,1.33,1.16,0.81,0.70,LSTM
1995-06-06 15:00:00,2.00,1.99,0.82,0.70,LSTM
1995-06-22 18:00:00,1.67,1.80,0.82,0.70,LSTM
1995-07-21 09:00:00,1.67,1.76,0.82,0.70,LSTM
1995-06-12 09:00:00,0.67,0.84,0.81,0.70,LSTM
1995-06-28 21:00:00,1.33,2.13,0.82,0.70,LSTM
1995-07-04 03:00:00,1.33,2.97,0.82,0.70,LSTM
1995-07-10 00:00:00,0.33,0.79,0.81,0.70,LSTM
1995-07-10 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-16 03:00:00,1.67,1.07,0.85,0.70,LSTM
1995-07-10 06:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-06-17 03:00:00,1.33,2.16,0.82,0.70,LSTM
1995-07-27 06:00:00,0.67,1.15,0.81,0.70,LSTM
1995-06-06 18:00:00,1.67,1.45,0.81,0.70,LSTM
1995-07-21 12:00:00,1.67,1.90,0.81,0.70,LSTM
1995-06-22 21:00:00,1.67,1.23,0.81,0.70,LSTM
1995-06-12 12:00:00,1.00,0.83,0.85,0.70,LSTM
1995-07-04 06:00:00,0.67,1.91,0.82,0.70,LSTM
1995-06-29 00:00:00,1.00,2.33,0.81,0.70,LSTM
1995-07-16 06:00:00,1.67,0.99,0.82,0.70,LSTM
1995-07-10 09:00:00,0.67,0.27,0.81,0.70,LSTM
1995-06-17 06:00:00,1.67,2.76,0.85,0.70,LSTM
1995-07-27 09:00:00,0.67,1.06,0.81,0.70,LSTM
1995-07-27 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-06-06 21:00:00,2.67,1.59,0.81,0.70,LSTM
1995-07-21 15:00:00,1.33,2.25,0.82,0.70,LSTM
1995-06-12 15:00:00,0.67,0.57,0.83,0.70,LSTM
1995-06-23 00:00:00,2.00,1.62,0.81,0.70,LSTM
1995-07-04 09:00:00,2.00,1.73,0.84,0.70,LSTM
1995-06-29 03:00:00,1.33,1.31,0.81,0.70,LSTM
1995-07-16 09:00:00,5.33,0.98,0.82,0.70,LSTM
1995-07-10 12:00:00,0.67,0.85,0.81,0.70,LSTM
1995-06-17 09:00:00,1.00,2.33,0.81,0.70,LSTM
1995-07-27 15:00:00,2.33,1.08,0.81,0.70,LSTM
1995-07-31 00:00:00,1.67,2.17,0.81,0.70,LSTM
1995-07-21 18:00:00,1.00,1.47,0.81,0.70,LSTM
1995-06-12 18:00:00,0.33,0.30,0.81,0.70,LSTM
1995-06-23 03:00:00,2.67,1.40,0.82,0.70,LSTM
1995-07-04 12:00:00,2.33,1.37,0.82,0.70,LSTM
1995-07-16 12:00:00,6.00,1.89,0.87,0.70,LSTM
1995-06-29 06:00:00,1.00,1.79,0.81,0.70,LSTM
1995-07-10 15:00:00,0.67,0.74,0.81,0.70,LSTM
1995-06-17 12:00:00,1.00,2.28,0.82,0.70,LSTM
1995-07-27 18:00:00,2.00,0.89,0.81,0.70,LSTM
1995-07-31 03:00:00,1.33,1.61,0.82,0.70,LSTM
1995-07-21 21:00:00,0.67,1.32,0.81,0.70,LSTM
1995-06-12 21:00:00,0.33,0.31,0.82,0.70,LSTM
1995-06-23 06:00:00,2.33,1.41,0.81,0.70,LSTM
1995-07-04 15:00:00,1.33,1.24,0.83,0.70,LSTM
1995-07-16 15:00:00,4.33,2.61,0.83,0.70,LSTM
1995-06-29 09:00:00,2.00,1.38,0.81,0.70,LSTM
1995-06-29 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-06-29 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-10 18:00:00,0.33,0.87,0.81,0.70,LSTM
1995-07-27 21:00:00,2.00,1.28,0.82,0.70,LSTM
1995-06-17 15:00:00,1.00,1.45,0.84,0.70,LSTM
1995-07-31 06:00:00,0.33,1.79,0.81,0.70,LSTM
1995-07-22 00:00:00,1.67,1.13,0.82,0.70,LSTM
1995-08-06 00:00:00,0.67,1.28,0.82,0.70,LSTM
1995-07-04 18:00:00,1.00,1.54,0.84,0.70,LSTM
1995-06-23 09:00:00,1.67,2.06,0.81,0.70,LSTM
1995-07-16 18:00:00,5.33,3.98,0.82,0.70,LSTM
1995-06-29 18:00:00,1.33,1.47,0.81,0.70,LSTM
1995-07-10 21:00:00,0.33,0.63,0.81,0.70,LSTM
1995-07-28 00:00:00,1.00,1.23,0.82,0.70,LSTM
1995-06-17 18:00:00,1.33,1.13,0.86,0.70,LSTM
1995-07-31 09:00:00,0.67,1.00,0.81,0.70,LSTM
1995-07-22 03:00:00,1.00,0.79,0.81,0.70,LSTM
1995-08-06 03:00:00,1.00,1.22,0.83,0.70,LSTM
1995-07-04 21:00:00,1.00,1.59,0.86,0.70,LSTM
1995-07-16 21:00:00,4.67,4.15,0.83,0.70,LSTM
1995-06-23 12:00:00,2.33,1.67,0.82,0.70,LSTM
1995-06-29 21:00:00,3.00,1.95,0.81,0.70,LSTM
1995-07-11 00:00:00,0.33,1.05,0.81,0.70,LSTM
1995-07-28 03:00:00,0.67,0.96,0.82,0.70,LSTM
1995-06-17 21:00:00,1.00,0.74,0.86,0.70,LSTM
1995-07-22 06:00:00,1.00,0.99,0.81,0.70,LSTM
1995-07-31 12:00:00,1.67,0.93,0.82,0.70,LSTM
1995-08-06 06:00:00,0.33,1.66,0.82,0.70,LSTM
1995-07-17 00:00:00,4.00,3.80,0.81,0.70,LSTM
1995-07-05 00:00:00,0.67,1.49,0.85,0.70,LSTM
1995-06-23 15:00:00,1.00,1.87,0.82,0.70,LSTM
1995-06-30 00:00:00,2.33,1.92,0.82,0.70,LSTM
1995-07-11 03:00:00,0.33,0.20,0.82,0.70,LSTM
1995-07-28 06:00:00,1.00,1.29,0.81,0.70,LSTM
1995-06-18 00:00:00,2.67,1.11,0.88,0.70,LSTM
1995-07-22 09:00:00,2.00,2.15,0.81,0.70,LSTM
1995-08-06 09:00:00,1.00,0.80,0.81,0.70,LSTM
1995-07-31 15:00:00,1.33,1.71,0.83,0.70,LSTM
1995-07-17 03:00:00,3.33,2.95,0.85,0.70,LSTM
1995-07-05 03:00:00,0.67,0.78,0.82,0.70,LSTM
1995-06-23 18:00:00,1.00,1.93,0.81,0.70,LSTM
1995-06-30 03:00:00,2.00,2.34,0.81,0.70,LSTM
1995-07-28 09:00:00,1.00,1.55,0.82,0.70,LSTM
1995-07-11 06:00:00,0.00,0.31,0.85,0.70,LSTM
1995-07-28 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-06-18 03:00:00,4.67,1.03,0.89,0.70,LSTM
1995-07-22 12:00:00,2.00,2.72,0.82,0.70,LSTM
1995-08-06 12:00:00,0.67,-0.09,0.82,0.70,LSTM
1995-07-31 18:00:00,2.67,1.47,0.84,0.70,LSTM
1995-07-17 06:00:00,3.00,3.18,0.87,0.70,LSTM
1995-07-05 06:00:00,1.00,2.18,0.86,0.70,LSTM
1995-06-23 21:00:00,1.00,1.52,0.82,0.70,LSTM
1995-06-30 06:00:00,3.67,1.87,0.81,0.70,LSTM
1995-07-11 09:00:00,0.33,1.06,0.85,0.70,LSTM
1995-07-28 15:00:00,2.00,1.26,0.81,0.70,LSTM
1995-06-18 06:00:00,3.33,2.40,0.81,0.70,LSTM
1995-07-22 15:00:00,2.00,3.27,0.81,0.70,LSTM
1995-08-06 15:00:00,1.67,0.50,0.86,0.70,LSTM
1995-07-31 21:00:00,2.00,2.02,0.86,0.70,LSTM
1995-07-17 09:00:00,4.00,2.43,0.85,0.70,LSTM
1995-07-05 09:00:00,1.00,0.94,0.87,0.70,LSTM
1995-06-24 00:00:00,1.33,1.30,0.81,0.70,LSTM
1995-06-30 09:00:00,4.00,1.80,0.81,0.70,LSTM
1995-07-28 18:00:00,2.67,1.26,0.82,0.70,LSTM
1995-07-11 12:00:00,0.33,0.79,0.86,0.70,LSTM
1995-06-18 09:00:00,3.33,1.81,0.85,0.70,LSTM
1995-07-22 18:00:00,1.33,2.25,0.84,0.70,LSTM
1995-08-06 18:00:00,1.67,0.55,0.82,0.70,LSTM
1995-08-01 00:00:00,1.33,2.15,0.88,0.70,LSTM
1995-07-17 12:00:00,4.33,2.80,0.83,0.70,LSTM
1995-07-05 12:00:00,0.67,1.36,0.87,0.70,LSTM
1995-06-24 03:00:00,1.67,1.64,0.82,0.70,LSTM
1995-07-28 21:00:00,2.67,1.33,0.82,0.70,LSTM
1995-06-30 12:00:00,3.67,3.08,0.82,0.70,LSTM
1995-07-11 15:00:00,1.00,0.87,0.87,0.70,LSTM
1995-06-18 12:00:00,1.67,2.25,0.85,0.70,LSTM
1995-07-22 21:00:00,2.67,1.44,0.81,0.70,LSTM
1995-08-06 21:00:00,0.67,0.63,0.87,0.70,LSTM
1995-08-01 03:00:00,1.33,1.45,0.87,0.70,LSTM
1995-07-17 15:00:00,2.33,3.77,0.84,0.70,LSTM
1995-07-05 15:00:00,0.67,1.43,0.84,0.70,LSTM
1995-06-24 06:00:00,1.00,1.48,0.82,0.70,LSTM
1995-07-29 00:00:00,2.00,1.64,0.81,0.70,LSTM
1995-07-11 18:00:00,1.00,0.72,0.84,0.70,LSTM
1995-06-30 15:00:00,5.00,4.24,0.82,0.70,LSTM
1995-07-23 00:00:00,1.33,1.43,0.82,0.70,LSTM
1995-06-18 15:00:00,1.00,1.37,0.81,0.70,LSTM
1995-08-07 00:00:00,0.67,0.42,0.86,0.70,LSTM
1995-08-01 06:00:00,1.67,1.24,0.83,0.70,LSTM
1995-07-17 18:00:00,3.33,3.57,0.86,0.70,LSTM
1995-07-05 18:00:00,0.67,0.42,0.82,0.70,LSTM
1995-07-29 03:00:00,0.33,2.25,0.81,0.70,LSTM
1995-07-11 21:00:00,1.00,0.73,0.84,0.70,LSTM
1995-06-24 09:00:00,1.00,1.56,0.81,0.70,LSTM
1995-06-30 18:00:00,5.33,3.48,0.82,0.70,LSTM
1995-07-23 03:00:00,0.67,1.25,0.81,0.70,LSTM
1995-08-07 03:00:00,0.67,0.85,0.84,0.70,LSTM
1995-06-18 18:00:00,2.67,0.94,0.82,0.70,LSTM
1995-08-01 09:00:00,0.67,0.68,0.82,0.70,LSTM
1995-07-17 21:00:00,3.33,3.01,0.87,0.70,LSTM
1995-07-05 21:00:00,0.67,1.08,0.86,0.70,LSTM
1995-07-12 00:00:00,0.33,1.52,0.81,0.70,LSTM
1995-07-29 06:00:00,0.67,1.75,0.81,0.70,LSTM
1995-07-29 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-06-24 12:00:00,1.00,1.25,0.81,0.70,LSTM
1995-06-30 21:00:00,5.00,3.13,0.81,0.70,LSTM
1995-07-23 06:00:00,0.67,1.36,0.82,0.70,LSTM
1995-08-07 06:00:00,2.33,0.85,0.81,0.70,LSTM
1995-06-18 21:00:00,3.00,1.74,0.84,0.70,LSTM
1995-08-01 12:00:00,0.67,1.62,0.83,0.70,LSTM
1995-07-18 00:00:00,2.00,3.07,0.87,0.70,LSTM
1995-07-06 00:00:00,0.33,0.95,0.82,0.70,LSTM
1995-07-12 03:00:00,0.00,1.55,0.84,0.70,LSTM
1995-07-29 12:00:00,2.00,1.31,0.81,0.70,LSTM
1995-07-29 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-12 00:00:00,1.00,1.94,0.81,0.70,LSTM
1995-06-24 15:00:00,1.33,0.86,0.82,0.70,LSTM
1995-08-07 09:00:00,2.67,0.91,0.81,0.70,LSTM
1995-07-23 09:00:00,2.00,0.86,0.82,0.70,LSTM
1995-08-18 00:00:00,1.00,2.68,0.82,0.70,LSTM
1995-08-01 15:00:00,0.67,1.50,0.84,0.70,LSTM
1995-07-18 03:00:00,2.00,2.13,0.83,0.70,LSTM
1995-07-06 03:00:00,0.33,0.76,0.82,0.70,LSTM
1995-07-12 06:00:00,0.33,1.48,0.85,0.70,LSTM
1995-08-12 03:00:00,0.67,1.77,0.82,0.70,LSTM
1995-07-29 18:00:00,1.33,0.66,0.82,0.70,LSTM
1995-07-29 21:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-06-24 18:00:00,1.00,1.53,0.82,0.70,LSTM
1995-08-07 12:00:00,2.00,1.84,0.81,0.70,LSTM
1995-08-18 03:00:00,0.67,2.29,0.82,0.70,LSTM
1995-07-23 12:00:00,2.33,1.30,0.88,0.70,LSTM
1995-08-01 18:00:00,0.33,0.85,0.84,0.70,LSTM
1995-07-18 06:00:00,2.33,2.40,0.83,0.70,LSTM
1995-07-06 06:00:00,0.67,-0.13,0.81,0.70,LSTM
1995-08-12 06:00:00,2.00,2.00,0.82,0.70,LSTM
1995-07-12 09:00:00,1.00,1.75,0.81,0.70,LSTM
1995-07-30 00:00:00,0.00,1.31,0.82,0.70,LSTM
1995-08-07 15:00:00,3.00,2.00,0.82,0.70,LSTM
1995-06-24 21:00:00,0.00,1.37,0.82,0.70,LSTM
1995-08-24 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-18 06:00:00,1.00,1.79,0.82,0.70,LSTM
1995-08-01 21:00:00,1.00,1.23,0.88,0.70,LSTM
1995-07-23 15:00:00,2.33,1.83,0.87,0.70,LSTM
1995-07-18 09:00:00,3.33,1.42,0.81,0.70,LSTM
1995-07-06 09:00:00,0.33,0.36,0.81,0.70,LSTM
1995-08-12 09:00:00,2.33,1.57,0.82,0.70,LSTM
1995-07-30 03:00:00,0.33,1.46,0.82,0.70,LSTM
1995-07-30 06:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-12 12:00:00,1.33,1.39,0.84,0.70,LSTM
1995-08-07 18:00:00,3.00,1.39,0.81,0.70,LSTM
1995-08-18 09:00:00,2.00,1.79,0.82,0.70,LSTM
1995-08-24 03:00:00,1.00,1.48,0.85,0.70,LSTM
1995-08-02 00:00:00,0.67,1.43,0.84,0.70,LSTM
1995-08-02 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-02 06:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-02 09:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-02 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-02 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-02 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-02 21:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-07-23 18:00:00,1.67,2.70,0.88,0.70,LSTM
1995-07-18 12:00:00,1.67,1.99,0.81,0.70,LSTM
1995-07-06 12:00:00,0.67,0.72,0.81,0.70,LSTM
1995-08-12 12:00:00,1.00,1.52,0.81,0.70,LSTM
1995-07-12 15:00:00,1.00,1.30,0.83,0.70,LSTM
1995-07-30 09:00:00,1.33,0.94,0.81,0.70,LSTM
1995-08-07 21:00:00,4.33,1.48,0.81,0.70,LSTM
1995-08-18 12:00:00,2.00,1.47,0.82,0.70,LSTM
1995-08-24 06:00:00,1.33,1.36,0.87,0.70,LSTM
1995-08-03 00:00:00,1.67,1.96,0.88,0.70,LSTM
1995-07-23 21:00:00,3.00,2.50,0.84,0.70,LSTM
1995-07-18 15:00:00,2.67,1.80,0.82,0.70,LSTM
1995-07-06 15:00:00,0.67,0.48,0.82,0.70,LSTM
1995-08-12 15:00:00,1.67,1.91,0.82,0.70,LSTM
1995-07-30 12:00:00,1.67,1.98,0.81,0.70,LSTM
1995-07-12 18:00:00,1.67,1.91,0.84,0.70,LSTM
1995-08-24 09:00:00,2.33,1.35,0.88,0.70,LSTM
1995-08-08 00:00:00,4.00,-0.24,0.82,0.70,LSTM
1995-08-18 15:00:00,2.33,1.42,0.84,0.70,LSTM
1995-08-03 03:00:00,3.00,2.76,0.81,0.70,LSTM
1995-07-18 18:00:00,1.67,2.52,0.83,0.70,LSTM
1995-07-24 00:00:00,3.67,1.69,0.82,0.70,LSTM
1995-07-06 18:00:00,1.00,1.21,0.87,0.70,LSTM
1995-08-12 18:00:00,2.67,2.26,0.81,0.70,LSTM
1995-07-30 15:00:00,1.67,1.83,0.81,0.70,LSTM
1995-07-12 21:00:00,1.67,1.83,0.84,0.70,LSTM
1995-08-24 12:00:00,1.67,1.80,0.87,0.70,LSTM
1995-08-18 18:00:00,2.00,1.70,0.82,0.70,LSTM
1995-08-08 03:00:00,3.00,3.24,0.82,0.70,LSTM
1995-08-03 06:00:00,1.67,5.25,0.81,0.70,LSTM
1995-07-24 03:00:00,5.33,1.50,0.84,0.70,LSTM
1995-07-18 21:00:00,1.67,2.06,0.81,0.70,LSTM
1995-07-06 21:00:00,1.33,1.16,0.85,0.70,LSTM
1995-08-12 21:00:00,3.00,2.41,0.82,0.70,LSTM
1995-07-30 18:00:00,3.00,2.32,0.83,0.70,LSTM
1995-08-30 00:00:00,2.00,1.12,0.83,0.70,LSTM
1995-08-18 21:00:00,2.33,1.61,0.82,0.70,LSTM
1995-08-24 15:00:00,2.00,1.47,0.88,0.70,LSTM
1995-08-08 06:00:00,2.33,2.61,0.81,0.70,LSTM
1995-08-03 09:00:00,2.33,2.88,0.82,0.70,LSTM
1995-09-05 00:00:00,2.67,1.80,0.83,0.70,LSTM
1995-07-24 06:00:00,3.67,2.74,0.82,0.70,LSTM
1995-09-11 00:00:00,4.67,4.26,0.82,0.70,LSTM
1995-08-13 00:00:00,3.00,2.57,0.81,0.70,LSTM
1995-07-30 21:00:00,1.67,1.99,0.82,0.70,LSTM
1995-09-17 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-30 03:00:00,1.33,1.38,0.81,0.70,LSTM
1995-08-24 18:00:00,2.33,2.30,0.87,0.70,LSTM
1995-08-19 00:00:00,1.33,1.48,0.82,0.70,LSTM
1995-08-08 09:00:00,2.33,3.06,0.82,0.70,LSTM
1995-08-03 12:00:00,2.00,2.08,0.82,0.70,LSTM
1995-07-24 09:00:00,3.67,4.60,0.81,0.70,LSTM
1995-09-05 03:00:00,2.67,2.04,0.85,0.70,LSTM
1995-09-11 03:00:00,3.33,4.05,0.82,0.70,LSTM
1995-08-13 03:00:00,2.33,2.68,0.82,0.70,LSTM
1995-09-17 03:00:00,1.00,1.15,0.88,0.70,LSTM
1995-08-30 06:00:00,0.67,1.27,0.83,0.70,LSTM
1995-08-19 03:00:00,3.00,1.67,0.84,0.70,LSTM
1995-08-24 21:00:00,3.33,1.59,0.89,0.70,LSTM
1995-08-08 12:00:00,2.00,2.27,0.82,0.70,LSTM
1995-08-03 15:00:00,1.67,1.30,0.84,0.70,LSTM
1995-07-24 12:00:00,2.33,3.54,0.81,0.70,LSTM
1995-09-05 06:00:00,4.00,2.08,0.85,0.70,LSTM
1995-09-11 06:00:00,3.00,3.40,0.81,0.70,LSTM
1995-08-13 06:00:00,1.67,2.72,0.82,0.70,LSTM
1995-09-17 06:00:00,1.33,1.44,0.86,0.70,LSTM
1995-08-30 09:00:00,1.00,1.95,0.84,0.70,LSTM
1995-08-25 00:00:00,4.00,1.87,0.89,0.70,LSTM
1995-08-19 06:00:00,1.33,1.71,0.87,0.70,LSTM
1995-08-08 15:00:00,5.00,2.29,0.82,0.70,LSTM
1995-08-03 18:00:00,1.33,1.13,0.82,0.70,LSTM
1995-07-24 15:00:00,4.33,2.60,0.81,0.70,LSTM
1995-09-05 09:00:00,5.33,2.55,0.82,0.70,LSTM
1995-09-11 09:00:00,3.00,2.92,0.82,0.70,LSTM
1995-08-13 09:00:00,2.00,1.51,0.81,0.70,LSTM
1995-08-30 12:00:00,0.67,1.35,0.85,0.70,LSTM
1995-09-17 09:00:00,1.67,1.69,0.87,0.70,LSTM
1995-09-17 12:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-25 03:00:00,3.33,3.55,0.85,0.70,LSTM
1995-08-19 09:00:00,1.67,1.68,0.82,0.70,LSTM
1995-08-08 18:00:00,3.33,2.93,0.81,0.70,LSTM
1995-08-03 21:00:00,0.67,1.26,0.83,0.70,LSTM
1995-07-24 18:00:00,4.00,1.96,0.82,0.70,LSTM
1995-09-05 12:00:00,4.67,3.48,0.83,0.70,LSTM
1995-09-11 12:00:00,3.67,3.20,0.81,0.70,LSTM
1995-08-13 12:00:00,1.33,1.57,0.81,0.70,LSTM
1995-09-17 15:00:00,1.67,1.50,0.88,0.70,LSTM
1995-08-30 15:00:00,1.00,1.84,0.89,0.70,LSTM
1995-08-25 06:00:00,4.00,3.00,0.84,0.70,LSTM
1995-08-19 12:00:00,2.00,2.24,0.82,0.70,LSTM
1995-08-08 21:00:00,4.33,3.31,0.81,0.70,LSTM
1995-08-04 00:00:00,1.00,0.06,0.81,0.70,LSTM
1995-07-24 21:00:00,4.00,2.98,0.82,0.70,LSTM
1995-09-05 15:00:00,5.33,5.44,0.82,0.70,LSTM
1995-09-11 15:00:00,3.33,2.28,0.82,0.70,LSTM
1995-08-13 15:00:00,2.67,1.46,0.82,0.70,LSTM
1995-08-30 18:00:00,0.67,1.20,0.81,0.70,LSTM
1995-09-17 18:00:00,0.33,1.61,0.88,0.70,LSTM
1995-08-25 09:00:00,1.67,2.71,0.84,0.70,LSTM
1995-08-19 15:00:00,3.00,2.43,0.81,0.70,LSTM
1995-08-19 18:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-08-09 00:00:00,3.67,4.86,0.81,0.70,LSTM
1995-08-04 03:00:00,1.33,1.14,0.82,0.70,LSTM
1995-09-23 00:00:00,3.00,2.67,0.81,0.70,LSTM
1995-09-05 18:00:00,5.33,5.52,0.82,0.70,LSTM
1995-09-11 18:00:00,3.33,2.82,0.81,0.70,LSTM
1995-08-13 18:00:00,4.00,1.71,0.81,0.70,LSTM
1995-08-30 21:00:00,0.67,1.21,0.84,0.70,LSTM
1995-08-25 12:00:00,2.00,1.52,0.85,0.70,LSTM
1995-09-17 21:00:00,0.33,1.26,0.82,0.70,LSTM
1995-08-25 15:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-09-18 00:00:00,-1.00,-1.00,-1.00,0.70,LSTM
1995-09-18 03:00:00,-1.00,-1.00,-1.00,0.70,LSTM
